3.00000000	200.00000000	0.00250000	0.68750000	1	88.36000000
3.00000000	100.00000000	0.00250000	0.68750000	1	87.01000000
3.00000000	100.00000000	0.00200000	0.17187500	1	6.12000000
3.00000000	100.00000000	0.00300000	0.34375000	1	5.22000000
3.00000000	100.00000000	0.00200000	0.34375000	1	30.25000000
3.00000000	100.00000000	0.00250000	0.17187500	1	3.59000000
3.00000000	200.00000000	0.00200000	0.34375000	1	30.67000000
4.00000000	100.00000000	0.00250000	0.17187500	2	3.59000000
4.00000000	164.00000000	0.00250000	0.34375000	2	9.32000000
4.00000000	200.00000000	0.00200000	0.34375000	2	31.26000000
4.00000000	100.00000000	0.00200000	0.68750000	2	83.47000000
4.00000000	164.00000000	0.00300000	0.68750000	2	19.38000000
4.00000000	200.00000000	0.00350000	0.68750000	2	9.81000000
4.00000000	200.00000000	0.00400000	0.68750000	2	6.56000000
4.00000000	200.00000000	0.00350000	0.34375000	2	4.10000000
4.00000000	164.00000000	0.00400000	0.17187500	2	1.93000000
4.00000000	200.00000000	0.00350000	0.17187500	2	2.44000000
4.00000000	164.00000000	0.00200000	0.34375000	2	31.08000000
4.00000000	100.00000000	0.00200000	0.17187500	2	6.13000000
4.00000000	164.00000000	0.00350000	0.34375000	2	3.94000000
4.00000000	200.00000000	0.00300000	0.17187500	2	2.99000000
4.00000000	200.00000000	0.00300000	0.34375000	2	5.66000000
4.00000000	200.00000000	0.00300000	0.68750000	2	19.54000000
4.00000000	100.00000000	0.00250000	0.34375000	2	9.05000000
4.00000000	164.00000000	0.00300000	0.34375000	2	5.51000000
4.00000000	100.00000000	0.00400000	0.34375000	2	2.83000000
4.00000000	200.00000000	0.00200000	0.17187500	2	6.56000000
4.00000000	100.00000000	0.00400000	0.68750000	2	6.13000000
4.00000000	100.00000000	0.00300000	0.68750000	2	19.11000000
4.00000000	164.00000000	0.00350000	0.17187500	2	2.28000000
4.00000000	100.00000000	0.00300000	0.34375000	2	5.23000000
4.00000000	164.00000000	0.00200000	0.68750000	2	84.53000000
4.00000000	200.00000000	0.00250000	0.17187500	2	4.02000000
4.00000000	200.00000000	0.00250000	0.34375000	2	9.48000000
4.00000000	100.00000000	0.00200000	0.34375000	2	30.84000000
4.00000000	164.00000000	0.00400000	0.34375000	2	3.12000000
4.00000000	164.00000000	0.00250000	0.17187500	2	3.86000000
4.00000000	164.00000000	0.00200000	0.17187500	2	6.41000000
4.00000000	100.00000000	0.00350000	0.34375000	2	3.67000000
4.00000000	100.00000000	0.00300000	0.17187500	2	2.56000000
4.00000000	200.00000000	0.00400000	0.17187500	2	2.08000000
4.00000000	100.00000000	0.00400000	0.17187500	2	1.65000000
4.00000000	164.00000000	0.00300000	0.17187500	2	2.84000000
4.00000000	164.00000000	0.00250000	0.68750000	2	84.32000000
4.00000000	164.00000000	0.00350000	0.68750000	2	9.66000000
4.00000000	100.00000000	0.00250000	0.68750000	2	83.20000000
4.00000000	200.00000000	0.00250000	0.68750000	2	84.54000000
4.00000000	100.00000000	0.00350000	0.68750000	2	9.38000000
4.00000000	200.00000000	0.00400000	0.34375000	2	3.26000000
4.00000000	164.00000000	0.00400000	0.68750000	2	6.41000000
4.00000000	200.00000000	0.00200000	0.68750000	2	84.74000000
4.00000000	100.00000000	0.00350000	0.17187500	2	2.01000000
6.00000000	100.00000000	0.00250000	0.17187500	2	3.59000000
6.00000000	164.00000000	0.00250000	0.34375000	2	9.45000000
6.00000000	200.00000000	0.00200000	0.34375000	2	32.55000000
6.00000000	100.00000000	0.00200000	0.68750000	2	75.80000000
6.00000000	164.00000000	0.00300000	0.68750000	2	19.75000000
6.00000000	200.00000000	0.00350000	0.68750000	2	9.85000000
6.00000000	200.00000000	0.00400000	0.68750000	2	6.57000000
6.00000000	200.00000000	0.00350000	0.34375000	2	4.10000000
6.00000000	164.00000000	0.00400000	0.17187500	2	2.00000000
6.00000000	200.00000000	0.00350000	0.17187500	2	2.43000000
6.00000000	164.00000000	0.00200000	0.34375000	2	32.44000000
6.00000000	100.00000000	0.00200000	0.17187500	2	6.14000000
6.00000000	164.00000000	0.00350000	0.34375000	2	4.03000000
6.00000000	200.00000000	0.00300000	0.17187500	2	2.99000000
6.00000000	200.00000000	0.00300000	0.34375000	2	5.66000000
6.00000000	200.00000000	0.00300000	0.68750000	2	19.81000000
6.00000000	100.00000000	0.00250000	0.34375000	2	9.08000000
6.00000000	164.00000000	0.00300000	0.34375000	2	5.60000000
6.00000000	100.00000000	0.00400000	0.34375000	2	2.83000000
6.00000000	200.00000000	0.00200000	0.17187500	2	6.57000000
6.00000000	100.00000000	0.00400000	0.68750000	2	6.14000000
6.00000000	100.00000000	0.00300000	0.68750000	2	19.37000000
6.00000000	164.00000000	0.00350000	0.17187500	2	2.36000000
6.00000000	100.00000000	0.00300000	0.34375000	2	5.23000000
6.00000000	164.00000000	0.00200000	0.68750000	2	77.02000000
6.00000000	200.00000000	0.00250000	0.17187500	2	4.02000000
6.00000000	200.00000000	0.00250000	0.34375000	2	9.51000000
6.00000000	100.00000000	0.00200000	0.34375000	2	32.11000000
6.00000000	164.00000000	0.00400000	0.34375000	2	3.20000000
6.00000000	164.00000000	0.00250000	0.17187500	2	3.96000000
6.00000000	164.00000000	0.00200000	0.17187500	2	6.51000000
6.00000000	100.00000000	0.00350000	0.34375000	2	3.67000000
6.00000000	100.00000000	0.00300000	0.17187500	2	2.56000000
6.00000000	200.00000000	0.00400000	0.17187500	2	2.07000000
6.00000000	100.00000000	0.00400000	0.17187500	2	1.65000000
6.00000000	164.00000000	0.00300000	0.17187500	2	2.92000000
6.00000000	164.00000000	0.00250000	0.68750000	2	76.81000000
6.00000000	164.00000000	0.00350000	0.68750000	2	9.79000000
6.00000000	100.00000000	0.00250000	0.68750000	2	75.57000000
6.00000000	200.00000000	0.00250000	0.68750000	2	76.89000000
6.00000000	100.00000000	0.00350000	0.68750000	2	9.42000000
6.00000000	200.00000000	0.00400000	0.34375000	2	3.26000000
6.00000000	164.00000000	0.00400000	0.68750000	2	6.51000000
6.00000000	200.00000000	0.00200000	0.68750000	2	77.10000000
6.00000000	100.00000000	0.00350000	0.17187500	2	2.01000000
10.00000000	164.00000000	0.00250000	0.17187500	2	3.88000000
10.00000000	200.00000000	0.00350000	0.68750000	2	9.92000000
10.00000000	100.00000000	0.00400000	0.68750000	2	6.17000000
10.00000000	200.00000000	0.00250000	0.17187500	2	4.03000000
10.00000000	200.00000000	0.00300000	0.34375000	2	5.68000000
10.00000000	164.00000000	0.00400000	0.68750000	2	6.45000000
10.00000000	164.00000000	0.00400000	0.17187500	2	1.93000000
10.00000000	100.00000000	0.00300000	0.68750000	2	19.89000000
10.00000000	200.00000000	0.00250000	0.34375000	2	9.58000000
10.00000000	164.00000000	0.00200000	0.68750000	2	61.61000000
10.00000000	100.00000000	0.00250000	0.34375000	2	9.15000000
10.00000000	100.00000000	0.00300000	0.34375000	2	5.25000000
10.00000000	100.00000000	0.00400000	0.34375000	2	2.84000000
10.00000000	200.00000000	0.00400000	0.17187500	2	2.08000000
10.00000000	200.00000000	0.00300000	0.68750000	2	20.34000000
10.00000000	200.00000000	0.00200000	0.34375000	2	35.20000000
10.00000000	164.00000000	0.00300000	0.34375000	2	5.53000000
10.00000000	164.00000000	0.00300000	0.17187500	2	2.84000000
10.00000000	200.00000000	0.00200000	0.68750000	2	61.82000000
10.00000000	200.00000000	0.00350000	0.17187500	2	2.44000000
10.00000000	164.00000000	0.00350000	0.34375000	2	3.96000000
10.00000000	100.00000000	0.00250000	0.68750000	2	60.29000000
10.00000000	100.00000000	0.00200000	0.34375000	2	34.71000000
10.00000000	164.00000000	0.00400000	0.34375000	2	3.12000000
10.00000000	100.00000000	0.00350000	0.34375000	2	3.68000000
10.00000000	164.00000000	0.00200000	0.17187500	2	6.45000000
10.00000000	100.00000000	0.00300000	0.17187500	2	2.56000000
10.00000000	164.00000000	0.00200000	0.34375000	2	35.01000000
10.00000000	164.00000000	0.00300000	0.68750000	2	20.18000000
10.00000000	200.00000000	0.00200000	0.17187500	2	6.59000000
10.00000000	100.00000000	0.00200000	0.68750000	2	60.53000000
10.00000000	200.00000000	0.00400000	0.34375000	2	3.27000000
10.00000000	100.00000000	0.00350000	0.68750000	2	9.49000000
10.00000000	164.00000000	0.00350000	0.68750000	2	9.76000000
10.00000000	200.00000000	0.00350000	0.34375000	2	4.11000000
10.00000000	100.00000000	0.00250000	0.17187500	2	3.60000000
10.00000000	164.00000000	0.00350000	0.17187500	2	2.29000000
10.00000000	200.00000000	0.00300000	0.17187500	2	2.99000000
10.00000000	100.00000000	0.00350000	0.17187500	2	2.01000000
10.00000000	100.00000000	0.00200000	0.17187500	2	6.17000000
10.00000000	164.00000000	0.00250000	0.34375000	2	9.42000000
10.00000000	164.00000000	0.00250000	0.68750000	2	61.38000000
10.00000000	200.00000000	0.00400000	0.68750000	2	6.60000000
10.00000000	200.00000000	0.00250000	0.68750000	2	61.60000000
10.00000000	100.00000000	0.00400000	0.17187500	2	1.65000000
15.00000000	164.00000000	0.00250000	0.17187500	2	4.05000000
15.00000000	200.00000000	0.00350000	0.68750000	2	10.00000000
15.00000000	100.00000000	0.00400000	0.68750000	2	6.20000000
15.00000000	200.00000000	0.00250000	0.17187500	2	4.03000000
15.00000000	200.00000000	0.00300000	0.34375000	2	5.71000000
15.00000000	164.00000000	0.00400000	0.68750000	2	6.66000000
15.00000000	164.00000000	0.00400000	0.17187500	2	2.10000000
15.00000000	100.00000000	0.00300000	0.68750000	2	20.47000000
15.00000000	200.00000000	0.00250000	0.34375000	2	9.65000000
15.00000000	164.00000000	0.00200000	0.68750000	2	42.70000000
15.00000000	100.00000000	0.00250000	0.34375000	2	9.23000000
15.00000000	100.00000000	0.00300000	0.34375000	2	5.28000000
15.00000000	100.00000000	0.00400000	0.34375000	2	2.85000000
15.00000000	200.00000000	0.00400000	0.17187500	2	2.08000000
15.00000000	200.00000000	0.00300000	0.68750000	2	20.92000000
15.00000000	200.00000000	0.00200000	0.34375000	2	38.47000000
15.00000000	164.00000000	0.00300000	0.34375000	2	5.73000000
15.00000000	164.00000000	0.00300000	0.17187500	2	3.01000000
15.00000000	200.00000000	0.00200000	0.68750000	2	42.71000000
15.00000000	200.00000000	0.00350000	0.17187500	2	2.43000000
15.00000000	164.00000000	0.00350000	0.34375000	2	4.13000000
15.00000000	100.00000000	0.00250000	0.68750000	2	41.20000000
15.00000000	100.00000000	0.00200000	0.34375000	2	37.91000000
15.00000000	164.00000000	0.00400000	0.34375000	2	3.29000000
15.00000000	100.00000000	0.00350000	0.34375000	2	3.69000000
15.00000000	164.00000000	0.00200000	0.17187500	2	6.66000000
15.00000000	100.00000000	0.00300000	0.17187500	2	2.57000000
15.00000000	164.00000000	0.00200000	0.34375000	2	42.51000000
15.00000000	164.00000000	0.00300000	0.68750000	2	20.95000000
15.00000000	200.00000000	0.00200000	0.17187500	2	6.63000000
15.00000000	100.00000000	0.00200000	0.68750000	2	41.44000000
15.00000000	200.00000000	0.00400000	0.34375000	2	3.28000000
15.00000000	100.00000000	0.00350000	0.68750000	2	9.58000000
15.00000000	164.00000000	0.00350000	0.68750000	2	10.03000000
15.00000000	200.00000000	0.00350000	0.34375000	2	4.11000000
15.00000000	100.00000000	0.00250000	0.17187500	2	3.61000000
15.00000000	164.00000000	0.00350000	0.17187500	2	2.46000000
15.00000000	200.00000000	0.00300000	0.17187500	2	3.00000000
15.00000000	100.00000000	0.00350000	0.17187500	2	2.01000000
15.00000000	100.00000000	0.00200000	0.17187500	2	6.20000000
15.00000000	164.00000000	0.00250000	0.34375000	2	9.68000000
15.00000000	164.00000000	0.00250000	0.68750000	2	42.47000000
15.00000000	200.00000000	0.00400000	0.68750000	2	6.63000000
15.00000000	200.00000000	0.00250000	0.68750000	2	42.48000000
15.00000000	100.00000000	0.00400000	0.17187500	2	1.65000000
