Point 756 --> || t = 509.1000000000 || max_dvdt = 8.3464920347 ||
Point 757 --> || t = 509.1000000000 || max_dvdt = 8.4739281372 ||
Point 758 --> || t = 509.1000000000 || max_dvdt = 8.6087393537 ||
Point 759 --> || t = 509.1000000000 || max_dvdt = 8.7501291119 ||
Point 760 --> || t = 509.1000000000 || max_dvdt = 8.8970304085 ||
Point 761 --> || t = 509.1000000000 || max_dvdt = 9.0480950946 ||
Point 762 --> || t = 509.1000000000 || max_dvdt = 9.2016958057 ||
Point 763 --> || t = 509.1000000000 || max_dvdt = 9.3559428203 ||
Point 764 --> || t = 509.1000000000 || max_dvdt = 9.5087173397 ||
Point 765 --> || t = 509.1000000000 || max_dvdt = 9.6577215271 ||
Point 766 --> || t = 509.1000000000 || max_dvdt = 9.8005441904 ||
Point 767 --> || t = 509.1000000000 || max_dvdt = 9.9347393925 ||
Point 768 --> || t = 509.1000000000 || max_dvdt = 10.0579137185 ||
Point 769 --> || t = 509.1000000000 || max_dvdt = 10.1678166670 ||
Point 770 --> || t = 509.1000000000 || max_dvdt = 10.2624278767 ||
Point 771 --> || t = 509.2000000000 || max_dvdt = 10.3540994753 ||
Point 772 --> || t = 509.2000000000 || max_dvdt = 10.5943760111 ||
Point 773 --> || t = 509.2000000000 || max_dvdt = 10.8236187921 ||
Point 774 --> || t = 509.2000000000 || max_dvdt = 11.0380265435 ||
Point 775 --> || t = 509.2000000000 || max_dvdt = 11.2340756048 ||
Point 776 --> || t = 509.2000000000 || max_dvdt = 11.4086639515 ||
Point 777 --> || t = 509.2000000000 || max_dvdt = 11.5592330601 ||
Point 778 --> || t = 509.2000000000 || max_dvdt = 11.6838582398 ||
Point 779 --> || t = 509.2000000000 || max_dvdt = 11.7813013116 ||
Point 780 --> || t = 509.2000000000 || max_dvdt = 11.8510234629 ||
Point 781 --> || t = 509.2000000000 || max_dvdt = 11.8931601195 ||
Point 782 --> || t = 509.2000000000 || max_dvdt = 11.9084631358 ||
Point 783 --> || t = 509.3000000000 || max_dvdt = 12.0982628181 ||
Point 784 --> || t = 509.3000000000 || max_dvdt = 12.3507626890 ||
Point 785 --> || t = 509.3000000000 || max_dvdt = 12.5707788347 ||
Point 786 --> || t = 509.3000000000 || max_dvdt = 12.7569279406 ||
Point 787 --> || t = 509.3000000000 || max_dvdt = 12.9087515181 ||
Point 788 --> || t = 509.3000000000 || max_dvdt = 13.0266552742 ||
Point 789 --> || t = 509.3000000000 || max_dvdt = 13.1118098403 ||
Point 790 --> || t = 509.3000000000 || max_dvdt = 13.1660252601 ||
Point 791 --> || t = 509.3000000000 || max_dvdt = 13.1916120443 ||
Point 792 --> || t = 509.3000000000 || max_dvdt = 13.1912404754 ||
Point 793 --> || t = 509.3000000000 || max_dvdt = 13.1678076577 ||
Point 794 --> || t = 509.4000000000 || max_dvdt = 13.2507577684 ||
Point 795 --> || t = 509.4000000000 || max_dvdt = 13.4981448202 ||
Point 796 --> || t = 509.4000000000 || max_dvdt = 13.7121240607 ||
Point 797 --> || t = 509.4000000000 || max_dvdt = 13.8939218126 ||
Point 798 --> || t = 509.4000000000 || max_dvdt = 14.0453387616 ||
Point 799 --> || t = 509.4000000000 || max_dvdt = 14.1686158256 ||
Point 800 --> || t = 509.4000000000 || max_dvdt = 14.2663034576 ||
Point 801 --> || t = 509.4000000000 || max_dvdt = 14.3411412945 ||
Point 802 --> || t = 509.4000000000 || max_dvdt = 14.3959526588 ||
Point 803 --> || t = 509.4000000000 || max_dvdt = 14.4335562098 ||
Point 804 --> || t = 509.4000000000 || max_dvdt = 14.4566952190 ||
Point 805 --> || t = 509.4000000000 || max_dvdt = 14.4679835943 ||
Point 806 --> || t = 509.4000000000 || max_dvdt = 14.4698668932 ||
Point 807 --> || t = 509.4000000000 || max_dvdt = 14.4645960886 ||
Point 808 --> || t = 509.4000000000 || max_dvdt = 14.4542116893 ||
Point 809 --> || t = 509.4000000000 || max_dvdt = 14.4405358845 ||
Point 810 --> || t = 509.4000000000 || max_dvdt = 14.4251705860 ||
Point 811 --> || t = 509.4000000000 || max_dvdt = 14.4094995227 ||
Point 812 --> || t = 509.4000000000 || max_dvdt = 14.3946928446 ||
Point 813 --> || t = 509.4000000000 || max_dvdt = 14.3817129924 ||
Point 814 --> || t = 509.5000000000 || max_dvdt = 14.4054623443 ||
Point 815 --> || t = 509.5000000000 || max_dvdt = 14.4412841534 ||
Point 816 --> || t = 509.5000000000 || max_dvdt = 14.4590838601 ||
Point 817 --> || t = 509.1000000000 || max_dvdt = 7.4043296232 ||
Point 818 --> || t = 509.1000000000 || max_dvdt = 7.4348775884 ||
Point 819 --> || t = 509.1000000000 || max_dvdt = 7.4714956185 ||
Point 820 --> || t = 509.1000000000 || max_dvdt = 7.5143707133 ||
Point 821 --> || t = 509.1000000000 || max_dvdt = 7.5637381294 ||
Point 822 --> || t = 509.1000000000 || max_dvdt = 7.6198739171 ||
Point 823 --> || t = 509.1000000000 || max_dvdt = 7.6830835983 ||
Point 824 --> || t = 509.1000000000 || max_dvdt = 7.7536867634 ||
Point 825 --> || t = 509.1000000000 || max_dvdt = 7.8319974993 ||
Point 826 --> || t = 509.1000000000 || max_dvdt = 7.9183007280 ||
Point 827 --> || t = 509.1000000000 || max_dvdt = 8.0128247303 ||
Point 828 --> || t = 509.1000000000 || max_dvdt = 8.1157103731 ||
Point 829 --> || t = 509.1000000000 || max_dvdt = 8.2269778426 ||
Point 830 --> || t = 509.1000000000 || max_dvdt = 8.3464920347 ||
Point 831 --> || t = 509.1000000000 || max_dvdt = 8.4739281372 ||
Point 832 --> || t = 509.1000000000 || max_dvdt = 8.6087393537 ||
Point 833 --> || t = 509.1000000000 || max_dvdt = 8.7501291119 ||
Point 834 --> || t = 509.1000000000 || max_dvdt = 8.8970304085 ||
Point 835 --> || t = 509.1000000000 || max_dvdt = 9.0480950946 ||
Point 836 --> || t = 509.1000000000 || max_dvdt = 9.2016958057 ||
Point 837 --> || t = 509.1000000000 || max_dvdt = 9.3559428203 ||
Point 838 --> || t = 509.1000000000 || max_dvdt = 9.5087173397 ||
Point 839 --> || t = 509.1000000000 || max_dvdt = 9.6577215271 ||
Point 840 --> || t = 509.1000000000 || max_dvdt = 9.8005441904 ||
Point 841 --> || t = 509.1000000000 || max_dvdt = 9.9347393925 ||
Point 842 --> || t = 509.1000000000 || max_dvdt = 10.0579137185 ||
Point 843 --> || t = 509.1000000000 || max_dvdt = 10.1678166670 ||
Point 844 --> || t = 509.1000000000 || max_dvdt = 10.2624278767 ||
Point 845 --> || t = 509.2000000000 || max_dvdt = 10.3540994753 ||
Point 846 --> || t = 509.2000000000 || max_dvdt = 10.5943760111 ||
Point 847 --> || t = 509.2000000000 || max_dvdt = 10.8236187921 ||
Point 848 --> || t = 509.2000000000 || max_dvdt = 11.0380265435 ||
Point 849 --> || t = 509.2000000000 || max_dvdt = 11.2340756048 ||
Point 850 --> || t = 509.2000000000 || max_dvdt = 11.4086639515 ||
Point 851 --> || t = 509.2000000000 || max_dvdt = 11.5592330601 ||
Point 852 --> || t = 509.2000000000 || max_dvdt = 11.6838582398 ||
Point 853 --> || t = 509.2000000000 || max_dvdt = 11.7813013116 ||
Point 854 --> || t = 509.2000000000 || max_dvdt = 11.8510234629 ||
Point 855 --> || t = 509.2000000000 || max_dvdt = 11.8931601195 ||
Point 856 --> || t = 509.2000000000 || max_dvdt = 11.9084631358 ||
Point 857 --> || t = 509.3000000000 || max_dvdt = 12.0982628181 ||
Point 858 --> || t = 509.3000000000 || max_dvdt = 12.3507626890 ||
Point 859 --> || t = 509.3000000000 || max_dvdt = 12.5707788347 ||
Point 860 --> || t = 509.3000000000 || max_dvdt = 12.7569279406 ||
Point 861 --> || t = 509.3000000000 || max_dvdt = 12.9087515181 ||
Point 862 --> || t = 509.3000000000 || max_dvdt = 13.0266552742 ||
Point 863 --> || t = 509.3000000000 || max_dvdt = 13.1118098403 ||
Point 864 --> || t = 509.3000000000 || max_dvdt = 13.1660252601 ||
Point 865 --> || t = 509.3000000000 || max_dvdt = 13.1916120443 ||
Point 866 --> || t = 509.3000000000 || max_dvdt = 13.1912404754 ||
Point 867 --> || t = 509.3000000000 || max_dvdt = 13.1678076577 ||
Point 868 --> || t = 509.4000000000 || max_dvdt = 13.2507577684 ||
Point 869 --> || t = 509.4000000000 || max_dvdt = 13.4981448202 ||
Point 870 --> || t = 509.4000000000 || max_dvdt = 13.7121240607 ||
Point 871 --> || t = 509.4000000000 || max_dvdt = 13.8939218126 ||
Point 872 --> || t = 509.4000000000 || max_dvdt = 14.0453387616 ||
Point 873 --> || t = 509.4000000000 || max_dvdt = 14.1686158256 ||
Point 874 --> || t = 509.4000000000 || max_dvdt = 14.2663034576 ||
Point 875 --> || t = 509.4000000000 || max_dvdt = 14.3411412945 ||
Point 876 --> || t = 509.4000000000 || max_dvdt = 14.3959526588 ||
Point 877 --> || t = 509.4000000000 || max_dvdt = 14.4335562098 ||
Point 878 --> || t = 509.4000000000 || max_dvdt = 14.4566952190 ||
Point 879 --> || t = 509.4000000000 || max_dvdt = 14.4679835943 ||
Point 880 --> || t = 509.4000000000 || max_dvdt = 14.4698668932 ||
Point 881 --> || t = 509.4000000000 || max_dvdt = 14.4645960886 ||
Point 882 --> || t = 509.4000000000 || max_dvdt = 14.4542116893 ||
Point 883 --> || t = 509.4000000000 || max_dvdt = 14.4405358845 ||
Point 884 --> || t = 509.4000000000 || max_dvdt = 14.4251705861 ||
Point 885 --> || t = 509.4000000000 || max_dvdt = 14.4094995227 ||
Point 886 --> || t = 509.4000000000 || max_dvdt = 14.3946928446 ||
Point 887 --> || t = 509.4000000000 || max_dvdt = 14.3817129924 ||
Point 888 --> || t = 509.5000000000 || max_dvdt = 14.4054623443 ||
Point 889 --> || t = 509.5000000000 || max_dvdt = 14.4412841534 ||
Point 890 --> || t = 509.5000000000 || max_dvdt = 14.4590838601 ||
Point 891 --> || t = 509.1000000000 || max_dvdt = 7.4020755017 ||
Point 892 --> || t = 509.1000000000 || max_dvdt = 7.4308135626 ||
Point 893 --> || t = 509.1000000000 || max_dvdt = 7.4660747037 ||
Point 894 --> || t = 509.1000000000 || max_dvdt = 7.5080441929 ||
Point 895 --> || t = 509.1000000000 || max_dvdt = 7.5569433731 ||
Point 896 --> || t = 509.1000000000 || max_dvdt = 7.6130204639 ||
Point 897 --> || t = 509.1000000000 || max_dvdt = 7.6765374323 ||
Point 898 --> || t = 509.1000000000 || max_dvdt = 7.7477527302 ||
Point 899 --> || t = 509.1000000000 || max_dvdt = 7.8268998530 ||
Point 900 --> || t = 509.1000000000 || max_dvdt = 7.9141618739 ||
Point 901 --> || t = 509.1000000000 || max_dvdt = 8.0096423564 ||
Point 902 --> || t = 509.1000000000 || max_dvdt = 8.1133333535 ||
Point 903 --> || t = 509.1000000000 || max_dvdt = 8.2250815586 ||
Point 904 --> || t = 509.1000000000 || max_dvdt = 8.3445540891 ||
Point 905 --> || t = 509.1000000000 || max_dvdt = 8.4712058195 ||
Point 906 --> || t = 509.1000000000 || max_dvdt = 8.6042506099 ||
Point 907 --> || t = 509.1000000000 || max_dvdt = 8.7426391269 ||
Point 908 --> || t = 509.1000000000 || max_dvdt = 8.8850461560 ||
Point 909 --> || t = 509.1000000000 || max_dvdt = 9.0298702581 ||
Point 910 --> || t = 509.1000000000 || max_dvdt = 9.1752482517 ||
Point 911 --> || t = 509.1000000000 || max_dvdt = 9.3190862489 ||
Point 912 --> || t = 509.1000000000 || max_dvdt = 9.4591078282 ||
Point 913 --> || t = 509.1000000000 || max_dvdt = 9.5929184518 ||
Point 914 --> || t = 509.1000000000 || max_dvdt = 9.7180835704 ||
Point 915 --> || t = 509.1000000000 || max_dvdt = 9.8322162073 ||
Point 916 --> || t = 509.1000000000 || max_dvdt = 9.9330684317 ||
Point 917 --> || t = 509.2000000000 || max_dvdt = 10.0194690516 ||
Point 918 --> || t = 509.2000000000 || max_dvdt = 10.2537424399 ||
Point 919 --> || t = 509.2000000000 || max_dvdt = 10.4796587177 ||
Point 920 --> || t = 509.2000000000 || max_dvdt = 10.6932441187 ||
Point 921 --> || t = 509.2000000000 || max_dvdt = 10.8906783169 ||
Point 922 --> || t = 509.2000000000 || max_dvdt = 11.0684561424 ||
Point 923 --> || t = 509.2000000000 || max_dvdt = 11.2235361500 ||
Point 924 --> || t = 509.2000000000 || max_dvdt = 11.3534637810 ||
Point 925 --> || t = 509.2000000000 || max_dvdt = 11.4564593227 ||
Point 926 --> || t = 509.2000000000 || max_dvdt = 11.5314646314 ||
Point 927 --> || t = 509.2000000000 || max_dvdt = 11.5781470407 ||
Point 928 --> || t = 509.2000000000 || max_dvdt = 11.5968632825 ||
Point 929 --> || t = 509.3000000000 || max_dvdt = 11.8334024639 ||
Point 930 --> || t = 509.3000000000 || max_dvdt = 12.0827347248 ||
Point 931 --> || t = 509.3000000000 || max_dvdt = 12.2982834060 ||
Point 932 --> || t = 509.3000000000 || max_dvdt = 12.4781707107 ||
Point 933 --> || t = 509.3000000000 || max_dvdt = 12.6215518517 ||
Point 934 --> || t = 509.3000000000 || max_dvdt = 12.7285693816 ||
Point 935 --> || t = 509.3000000000 || max_dvdt = 12.8002564394 ||
Point 936 --> || t = 509.3000000000 || max_dvdt = 12.8384028905 ||
Point 937 --> || t = 509.3000000000 || max_dvdt = 12.8453998815 ||
Point 938 --> || t = 509.3000000000 || max_dvdt = 12.8240777092 ||
Point 939 --> || t = 509.4000000000 || max_dvdt = 12.9377689010 ||
Point 940 --> || t = 509.4000000000 || max_dvdt = 13.1977184232 ||
Point 941 --> || t = 509.4000000000 || max_dvdt = 13.4188222304 ||
Point 942 --> || t = 509.4000000000 || max_dvdt = 13.6018399576 ||
Point 943 --> || t = 509.4000000000 || max_dvdt = 13.7483795160 ||
Point 944 --> || t = 509.4000000000 || max_dvdt = 13.8607324719 ||
Point 945 --> || t = 509.4000000000 || max_dvdt = 13.9417023267 ||
Point 946 --> || t = 509.4000000000 || max_dvdt = 13.9944386053 ||
Point 947 --> || t = 509.4000000000 || max_dvdt = 14.0222862851 ||
Point 948 --> || t = 509.4000000000 || max_dvdt = 14.0286565454 ||
Point 949 --> || t = 509.4000000000 || max_dvdt = 14.0169215793 ||
Point 950 --> || t = 509.4000000000 || max_dvdt = 13.9903336100 ||
Point 951 --> || t = 509.4000000000 || max_dvdt = 13.9519663974 ||
Point 952 --> || t = 509.5000000000 || max_dvdt = 14.0625918112 ||
Point 953 --> || t = 509.5000000000 || max_dvdt = 14.2563399555 ||
Point 954 --> || t = 509.5000000000 || max_dvdt = 14.4238668797 ||
Point 955 --> || t = 509.5000000000 || max_dvdt = 14.5673660308 ||
Point 956 --> || t = 509.5000000000 || max_dvdt = 14.6891005925 ||
Point 957 --> || t = 509.5000000000 || max_dvdt = 14.7913183439 ||
Point 958 --> || t = 509.5000000000 || max_dvdt = 14.8761813378 ||
Point 959 --> || t = 509.5000000000 || max_dvdt = 14.9457096482 ||
Point 960 --> || t = 509.5000000000 || max_dvdt = 15.0017377485 ||
Point 961 --> || t = 509.5000000000 || max_dvdt = 15.0458817129 ||
Point 962 --> || t = 509.5000000000 || max_dvdt = 15.0795153233 ||
Point 963 --> || t = 509.5000000000 || max_dvdt = 15.1037532430 ||
Point 964 --> || t = 509.5000000000 || max_dvdt = 15.1194396160 ||
Point 965 --> || t = 509.5000000000 || max_dvdt = 15.1271407350 ||
Point 966 --> || t = 509.1000000000 || max_dvdt = 7.4020755017 ||
Point 967 --> || t = 509.1000000000 || max_dvdt = 7.4308135626 ||
Point 968 --> || t = 509.1000000000 || max_dvdt = 7.4660747037 ||
Point 969 --> || t = 509.1000000000 || max_dvdt = 7.5080441929 ||
Point 970 --> || t = 509.1000000000 || max_dvdt = 7.5569433731 ||
Point 971 --> || t = 509.1000000000 || max_dvdt = 7.6130204639 ||
Point 972 --> || t = 509.1000000000 || max_dvdt = 7.6765374323 ||
Point 973 --> || t = 509.1000000000 || max_dvdt = 7.7477527302 ||
Point 974 --> || t = 509.1000000000 || max_dvdt = 7.8268998530 ||
Point 975 --> || t = 509.1000000000 || max_dvdt = 7.9141618739 ||
Point 976 --> || t = 509.1000000000 || max_dvdt = 8.0096423564 ||
Point 977 --> || t = 509.1000000000 || max_dvdt = 8.1133333535 ||
Point 978 --> || t = 509.1000000000 || max_dvdt = 8.2250815586 ||
Point 979 --> || t = 509.1000000000 || max_dvdt = 8.3445540890 ||
Point 980 --> || t = 509.1000000000 || max_dvdt = 8.4712058195 ||
Point 981 --> || t = 509.1000000000 || max_dvdt = 8.6042506099 ||
Point 982 --> || t = 509.1000000000 || max_dvdt = 8.7426391269 ||
Point 983 --> || t = 509.1000000000 || max_dvdt = 8.8850461560 ||
Point 984 --> || t = 509.1000000000 || max_dvdt = 9.0298702581 ||
Point 985 --> || t = 509.1000000000 || max_dvdt = 9.1752482517 ||
Point 986 --> || t = 509.1000000000 || max_dvdt = 9.3190862489 ||
Point 987 --> || t = 509.1000000000 || max_dvdt = 9.4591078282 ||
Point 988 --> || t = 509.1000000000 || max_dvdt = 9.5929184518 ||
Point 989 --> || t = 509.1000000000 || max_dvdt = 9.7180835704 ||
Point 990 --> || t = 509.1000000000 || max_dvdt = 9.8322162073 ||
Point 991 --> || t = 509.1000000000 || max_dvdt = 9.9330684317 ||
Point 992 --> || t = 509.2000000000 || max_dvdt = 10.0194690516 ||
Point 993 --> || t = 509.2000000000 || max_dvdt = 10.2537424399 ||
Point 994 --> || t = 509.2000000000 || max_dvdt = 10.4796587177 ||
Point 995 --> || t = 509.2000000000 || max_dvdt = 10.6932441187 ||
Point 996 --> || t = 509.2000000000 || max_dvdt = 10.8906783169 ||
Point 997 --> || t = 509.2000000000 || max_dvdt = 11.0684561424 ||
Point 998 --> || t = 509.2000000000 || max_dvdt = 11.2235361499 ||
Point 999 --> || t = 509.2000000000 || max_dvdt = 11.3534637810 ||
Point 1000 --> || t = 509.2000000000 || max_dvdt = 11.4564593227 ||
Point 1001 --> || t = 509.2000000000 || max_dvdt = 11.5314646314 ||
Point 1002 --> || t = 509.2000000000 || max_dvdt = 11.5781470407 ||
Point 1003 --> || t = 509.2000000000 || max_dvdt = 11.5968632825 ||
Point 1004 --> || t = 509.3000000000 || max_dvdt = 11.8334024638 ||
Point 1005 --> || t = 509.3000000000 || max_dvdt = 12.0827347248 ||
Point 1006 --> || t = 509.3000000000 || max_dvdt = 12.2982834059 ||
Point 1007 --> || t = 509.3000000000 || max_dvdt = 12.4781707107 ||
Point 1008 --> || t = 509.3000000000 || max_dvdt = 12.6215518517 ||
Point 1009 --> || t = 509.3000000000 || max_dvdt = 12.7285693816 ||
Point 1010 --> || t = 509.3000000000 || max_dvdt = 12.8002564394 ||
Point 1011 --> || t = 509.3000000000 || max_dvdt = 12.8384028905 ||
Point 1012 --> || t = 509.3000000000 || max_dvdt = 12.8453998815 ||
Point 1013 --> || t = 509.3000000000 || max_dvdt = 12.8240777092 ||
Point 1014 --> || t = 509.4000000000 || max_dvdt = 12.9377689010 ||
Point 1015 --> || t = 509.4000000000 || max_dvdt = 13.1977184232 ||
Point 1016 --> || t = 509.4000000000 || max_dvdt = 13.4188222304 ||
Point 1017 --> || t = 509.4000000000 || max_dvdt = 13.6018399576 ||
Point 1018 --> || t = 509.4000000000 || max_dvdt = 13.7483795160 ||
Point 1019 --> || t = 509.4000000000 || max_dvdt = 13.8607324719 ||
Point 1020 --> || t = 509.4000000000 || max_dvdt = 13.9417023267 ||
Point 1021 --> || t = 509.4000000000 || max_dvdt = 13.9944386053 ||
Point 1022 --> || t = 509.4000000000 || max_dvdt = 14.0222862851 ||
Point 1023 --> || t = 509.4000000000 || max_dvdt = 14.0286565455 ||
Point 1024 --> || t = 509.4000000000 || max_dvdt = 14.0169215793 ||
Point 1025 --> || t = 509.4000000000 || max_dvdt = 13.9903336100 ||
Point 1026 --> || t = 509.4000000000 || max_dvdt = 13.9519663975 ||
Point 1027 --> || t = 509.5000000000 || max_dvdt = 14.0625918112 ||
Point 1028 --> || t = 509.5000000000 || max_dvdt = 14.2563399555 ||
Point 1029 --> || t = 509.5000000000 || max_dvdt = 14.4238668797 ||
Point 1030 --> || t = 509.5000000000 || max_dvdt = 14.5673660308 ||
Point 1031 --> || t = 509.5000000000 || max_dvdt = 14.6891005925 ||
Point 1032 --> || t = 509.5000000000 || max_dvdt = 14.7913183439 ||
Point 1033 --> || t = 509.5000000000 || max_dvdt = 14.8761813378 ||
Point 1034 --> || t = 509.5000000000 || max_dvdt = 14.9457096482 ||
Point 1035 --> || t = 509.5000000000 || max_dvdt = 15.0017377485 ||
Point 1036 --> || t = 509.5000000000 || max_dvdt = 15.0458817129 ||
Point 1037 --> || t = 509.5000000000 || max_dvdt = 15.0795153234 ||
Point 1038 --> || t = 509.5000000000 || max_dvdt = 15.1037532430 ||
Point 1039 --> || t = 509.5000000000 || max_dvdt = 15.1194396160 ||
Point 1040 --> || t = 509.5000000000 || max_dvdt = 15.1271407350 ||
